source,race_id,detail_url,crawled_at,last_checked,name,date_raw,event_date,time_raw,start_time,region,sido,venue,road_address,events_raw,distances,event_types,has_full,has_half,has_10k,has_5k,category,organizer,reg_start,reg_end,reg_status,official_url,description,image_url,contact_email,contact_phone,latitude,longitude
마라톤GO,2026-handonrun-running-festival,https://marathongo.co.kr/raceDetail/domestic/2026-handonrun-running-festival,2026-06-14T20:42:18,2026-06-14,2026 한돈런,2026-09-20 08:00 집결,2026-09-20,2026-09-20 08:00 집결,08:00,경기,경기도,미사 조정경기장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,"한돈자조금위원회, 런코리아",2026-06-26,2026-08-30,접수전,http://handonrun.com/,"2026 한돈런은 한돈자조금관리위원회가 주최하는 건강과 맛이 함께하는 달리기 축제입니다.

기록보다 즐거움,완주보다 함께함을 더 소중하게 생각합니다.
5km든 10km든, 내 페이스대로 달리고 난 뒤
따뜻한 한돈 한 상이 기다립니다.

달리는 순간도, 먹는 순간도,우리 모두 빛나는 한돈 러너가 됩니다.",https://marathongo.co.kr/assets/image/race/domestic/2026-handonrun-running-festival.webp,,,37.55396372383619,127.21425542591908
마라톤GO,2026-dongdaemun-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-dongdaemun-marathon,2026-06-14T20:42:21,2026-06-14,2026 동대문마라톤,2026-09-20 08:30 집결,2026-09-20,2026-09-20 08:30 집결,08:30,서울,서울특별시,중랑천 제1수변공원,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,동대문구육상연맹,2026-06-10,2026-08-10,접수중,http://www.runddm.com,"동대문구, 동대문구체육회, 서울시육상연맹에서 후원하고
동대문구육상연맹에서 매년 9월에 개최하는 마라톤대회입니다.

시상과 함께 다수의 경품이 마련되어 있습니다.
아름다운 풍경을 자랑하는 동대문구 중랑천에서
달리기를 사랑하는 러너 여러분들의 뜨거운 관심과 참여 부탁드립니다.

자세한 사항은 대회 홈페이지를 참고하시고
궁금한 점은 홈페이지의 고객센터로 문의하시거나
자유게시판에 글을 남겨주시면 성심껏 답변드리도록 하겠습니다.",https://marathongo.co.kr/assets/image/race/domestic/2026-dongdaemun-marathon.webp,,,37.5897928353235,127.070847357397
마라톤GO,2026-20th-sunsa-marathon-festival-internet-registration,https://marathongo.co.kr/raceDetail/domestic/2026-20th-sunsa-marathon-festival-internet-registration,2026-06-14T20:42:23,2026-06-14,2026(20회) 선사마라톤 축제,2026-09-20 09:00 집결,2026-09-20,2026-09-20 09:00 집결,09:00,서울,서울특별시,서울 암사동 유적앞 특설무대,,"하프,10km,5km,5km 걷기","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,걷기,강동구 육상연맹,2026-06-08,2026-06-11,마감,http://www.gomarathon.co.kr/,"인터넷 접수
강동구민 6윌8일 선착순 1,000명
강동구민,일반인 6월11일 선착순 1,800명",https://marathongo.co.kr/assets/image/race/domestic/2026-20th-sunsa-marathon-festival-internet-registration.webp,,,37.54986524606627,127.12847384051042
마라톤GO,2026-gongju-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-gongju-marathon,2026-06-14T20:42:26,2026-06-14,2026 공주마라톤,2026-09-20 08:00 집결,2026-09-20,2026-09-20 08:00 집결,08:00,충남,충청남도,공주시민운동장,,"풀,하프,10km,32km","[42.195, 32.0, 21.0975, 10.0]","[""풀"", ""32km"", ""하프"", ""10km""]",True,True,True,False,로드,동아일보,2026-05-14,2026-05-21,마감,http://www.gongjumarathon.com/,"■참가 부문 및 참가비 :
풀-32K 코스 70,000원
하프코스 60,000원
10Km 50,000원",https://marathongo.co.kr/assets/image/race/domestic/2026-gongju-marathon.webp,,,36.461547427252285,127.10906405906118
마라톤GO,19th-gapyeong-jaraseom-national-marathon-2026,https://marathongo.co.kr/raceDetail/domestic/19th-gapyeong-jaraseom-national-marathon-2026,2026-06-14T20:42:29,2026-06-14,제19회 가평자라섬 전국마라톤,2026-09-20 08:30 집결,2026-09-20,2026-09-20 08:30 집결,08:30,경기,경기도,가평종합운동장(경기),,"하프,10km,5km,5km가족런","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,"가평군체육회, 세계일보",2026-04-01,2026-05-30,마감,http://gprun.com/,"-청정지역-관광의도시 가평군에서 마라톤가족 여러분을 모십니다
-5km 가족런은 전국에서 참여하실수 있습니다",https://marathongo.co.kr/assets/image/race/domestic/19th-gapyeong-jaraseom-national-marathon-2026.webp,,,37.825491488437,127.507057692741
마라톤GO,2026-cheonsaday-dongducheon-angel-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-cheonsaday-dongducheon-angel-marathon,2026-06-14T20:42:31,2026-06-14,2026 천사데이기념 동두천천사마라톤,2026-10-03 9:00 집결,2026-10-03,2026-10-03 9:00 집결,09:00,경기,경기도,경기도 동두천시 캠프보산,,"10km,5km,걷기 2Km","[10.0, 5.0, 2.0]","[""10km"", ""5km"", ""2km""]",False,False,True,True,걷기,(사)희망지킴이 천사운동본부,2026-06-04,2026-09-30,접수중,http://hope1004.org,"다시 뛴다~
천사마라톤은 단순한 달리기가 아닌, 소외된 이웃에게 희망을 전하는
사랑의 발걸음입니다.
당신의 한걸음, 한 걸음이 누군가에겐 삶의 전환점이 됩니다.

천사마라톤은 도움이 필요한 이웃을 위해 작은 기부와 큰 마음을 모으는
마라톤입니다.

◦ 기록보다 마음
◦ 경쟁보다 나눔
◦ 함께여서 더 아름다운 마라톤

걷거나 뛰거나, 누구나 참여할 수 있어요.
우리 함께  다시 한번 희망을 향해 뛰어볼까요?
지금 신청하고 따뜻한 여정을 시작하세요~",https://marathongo.co.kr/assets/image/race/domestic/2026-cheonsaday-dongducheon-angel-marathon.webp,,,37.91630885721543,127.05743857954698
마라톤GO,25th-kimje-saemangeum-horizon-national-marathon-2026,https://marathongo.co.kr/raceDetail/domestic/25th-kimje-saemangeum-horizon-national-marathon-2026,2026-06-14T20:42:34,2026-06-14,제25회 김제새만금 지평선 전국마라톤,2026-10-03 09:00 집결,2026-10-03,2026-10-03 09:00 집결,09:00,전북,전북특별자치도,김제시민운동장 일원,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,김제스포츠클럽,2026-05-20,2026-06-20,접수중,http://gimjesm.co.kr,제25회 김제새만금 지평선 전국마라톤대회,https://marathongo.co.kr/assets/image/race/domestic/25th-kimje-saemangeum-horizon-national-marathon-2026.webp,,,35.811934826145276,126.90076046802287
마라톤GO,2026-global-6k-for-water-busan,https://marathongo.co.kr/raceDetail/domestic/2026-global-6k-for-water-busan,2026-06-14T20:42:37,2026-06-14,2026 글로벌 6K 포 워터 부산,2026-10-03 09:00,2026-10-03,2026-10-03 09:00,09:00,부산,부산광역시,부산 다대포 해변공원,,"6km,10km","[10.0, 6.0]","[""10km"", ""6km""]",False,False,True,False,로드,월드비전,2026-04-13,2026-04-30,마감,https://global6kforwater.com/frt/application/applicationOverview.do,월드비전 주최 글로벌 6K 포 워터 부산 대회입니다. 상담 02-2078-7022 (상담시간: 10:00 ~ 17:00). 온라인 결제 가능합니다.,https://marathongo.co.kr/assets/image/race/domestic/2026-global-6k-for-water-busan.webp,,,35.04608132363738,128.96662510494986
마라톤GO,2026-seosan-cosmos-golden-fields-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-seosan-cosmos-golden-fields-marathon,2026-06-14T20:42:39,2026-06-14,2026 서산 코스모스 황금들녘 마라톤 대회,2026-10-03 오전 9시 집결,2026-10-03,2026-10-03 오전 9시 집결,09:00,충남,충청남도,서산스포츠테마파크,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,서산시체육회,2026-03-20,2026-09-03,접수중,http://mara1080.com/event/fcaa0bc8-1489-47c3-8fec-8e5a5c17284e,-,https://marathongo.co.kr/assets/image/race/domestic/2026-seosan-cosmos-golden-fields-marathon.webp,,,36.726533689896115,126.45929805719183
마라톤GO,2026-hongcheon-sarang-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-hongcheon-sarang-marathon,2026-06-14T20:42:43,2026-06-14,2026 홍천사랑마라톤,2026-10-04 09:00 집결,2026-10-04,2026-10-04 09:00 집결,09:00,강원,강원특별자치도,홍천종합운동장,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,"홍천시체육회, 홍천육상연맹",2026-05-19,2026-08-31,접수중,http://www.hongcheonrun.net/,"10/4일 홍천사랑마라톤대회!
5/19(화) 오후 2시부터 접수시작.",https://marathongo.co.kr/assets/image/race/domestic/2026-hongcheon-sarang-marathon.webp,,,37.7080179762245,127.904839582427
마라톤GO,2026-paju-bukcity-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-paju-bukcity-marathon,2026-06-14T20:42:46,2026-06-14,2026 파주북시티마라톤,2026-10-04 08:40 집결,2026-10-04,2026-10-04 08:40 집결,08:40,경기,경기도,파주출판도시,,"10km,5km,3Km(거북이마라톤)","[10.0, 5.0, 3.0]","[""10km"", ""5km"", ""3km""]",False,False,True,True,로드,(사)파주출판도시입주기업체협의,2026-05-04,2026-08-10,접수중,http://runbookcity.com,"완벽한 평지 코스와 드넓고 매끄러운 도로 위에서 자연과 현대 건축물이 어우러진 문화예술 도시 파주북시티를 달려보세요.

파주출판도시의 아름다운 건축과 자연으로 구성된 10 KM 코스는 넓은 대로의 완전한 평지로, 기록도전을 위한 최적의 코스입니다.

출판도시의 주로를 왕복하는 5 KM 코스는 모던 건축물부터 한옥까지 출판도시의 정취를 느껴볼 수 있는 코스입니다.

출판도시의 가장 아름다운 길로 가을의 정취를 만끽하며 뛸 수 있는 코스입니다. 아름다운 건축물과 자연 생태환경을 감상하며 달려보세요.",https://marathongo.co.kr/assets/image/race/domestic/2026-paju-bukcity-marathon.webp,,,37.7090806994679,126.686639856943
마라톤GO,2026-andong-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-andong-marathon,2026-06-14T20:42:49,2026-06-14,2026 안동마라톤,2026-10-04 8시 집결,2026-10-04,2026-10-04 8시 집결,08:00,경북,경상북도,안동시민운동장,,"풀,하프,10km,5km","[42.195, 21.0975, 10.0, 5.0]","[""풀"", ""하프"", ""10km"", ""5km""]",True,True,True,True,로드,"안동시, 매일신문사",2026-05-06,2026-05-31,마감,http://www.admarathon.kr,2026 안동마라톤대회,https://marathongo.co.kr/assets/image/race/domestic/2026-andong-marathon.webp,,,36.54910776869417,128.72515803066727
마라톤GO,20th-dalseo-half-marathon-2026,https://marathongo.co.kr/raceDetail/domestic/20th-dalseo-half-marathon-2026,2026-06-14T20:42:51,2026-06-14,제20회 달서하프마라톤,2026-10-04 08:30 집결,2026-10-04,2026-10-04 08:30 집결,08:30,대구,대구광역시,대구 달서구 호림강나루공원,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,달서구체육회,2026-05-20,2026-06-30,접수중,http://www.달서하프마라톤.kr,"-접수기간 : 5월20일~  선착순 -

공인된 성서 산업단지 내 넓은 아스팔트 코스를 달리며, 풍성한 먹거리와 함께 마라톤 동호인들이 화합하고 소통할 수 있는 자리를 준비했습니다. 많은 관심과 참여 바랍니다.",https://marathongo.co.kr/assets/image/race/domestic/20th-dalseo-half-marathon-2026.webp,,,35.83446538549,128.483642119523
마라톤GO,2026-seoul-open-marathon,https://marathongo.co.kr/raceDetail/domestic/2026-seoul-open-marathon,2026-06-14T20:42:53,2026-06-14,2026 서울오픈마라톤,2026-10-05 07:30~ 집결,2026-10-05,2026-10-05 07:30~ 집결,07:30,서울,서울특별시,광화문광장(예정),,"하프,10km","[21.0975, 10.0]","[""하프"", ""10km""]",False,True,True,False,로드,(사)한국체육개발원 등,2026-04-24,2026-05-10,마감,http://seoulopen.or.kr,-,https://marathongo.co.kr/assets/image/race/domestic/2026-seoul-open-marathon.webp,,,37.572602860810186,126.97691639601517
마라톤GO,2026-hangulrun,https://marathongo.co.kr/raceDetail/domestic/2026-hangulrun,2026-06-14T20:42:56,2026-06-14,2026 한글런,2026-10-09 미정,2026-10-09,2026-10-09 미정,,충청,충청,세종시 중앙공원 축제마당,,미정,[],[],False,False,False,False,로드,-,2026-06-01,2026-07-30,접수중,https://hangeulrun.com/,2026년 6월 중 오픈 예정,https://marathongo.co.kr/assets/image/race/domestic/2026-hangulrun.webp,,,36.4921101494246,127.274541521139
마라톤GO,26th-hongseong-marathon-2026-10-09-leebongju-boston-marathon-celebration,https://marathongo.co.kr/raceDetail/domestic/26th-hongseong-marathon-2026-10-09-leebongju-boston-marathon-celebration,2026-06-14T20:42:58,2026-06-14,제26회 홍성마라톤,2026-10-09 08:00 집결,2026-10-09,2026-10-09 08:00 집결,08:00,충남,충청남도,홍주 종합경기장,,"하프,10km,5km,5km가족런,10km 단체런(5인)","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,홍성군체육회,2026-03-25,2026-05-29,마감,http://amarunhs.com,"-이봉주 보스턴마라톤 제패기념 마라톤대회입니다
-부상에서 완쾌되는 이봉주 선수와 함께하는 마라톤행사입니다
-전국 제일의 먹거리를 준비합니다",https://marathongo.co.kr/assets/image/race/domestic/26th-hongseong-marathon-2026-10-09-leebongju-boston-marathon-celebration.webp,,,36.6066571238299,126.643833390054
마라톤GO,5th-gumi-mayor-gumosan-trail-race-2026-10-10,https://marathongo.co.kr/raceDetail/domestic/5th-gumi-mayor-gumosan-trail-race-2026-10-10,2026-06-14T20:43:01,2026-06-14,제5회 구미시장배 금오산트레일 레이스,2026-10-10 08시 집결,2026-10-10,2026-10-10 08시 집결,08:00,경북,경상북도,금오산 공영 대주차장,,"10km,18k, 23k","[23.0, 18.0, 10.0]","[""23km"", ""18km"", ""10km""]",False,False,True,False,트레일,"구미시산악연맹, 구미트레일런",2026-06-01,2026-07-31,접수중,http://cafe.naver.com/gumitrailrunnerclub,"도심의 소음에서 벗어나
깊은 숲의 숨결과 바람의 소리를 따라 달리는 순간.

금오산 트레일 레이스는 단순한 대회가 아닙니다.
자연 속으로 스며들어 나 자신과 마주하는 특별한 경험입니다.

푸른 능선을 따라 이어지는 아름다운 트레일,
숲 사이로 비추는 햇살, 발끝으로 전해지는 자연의 감각까지.
금오산의 모든 길은 여러분에게 잊지 못할 감동을 선물합니다.

누군가는 기록을 위해 달리고,
누군가는 자유를 느끼기 위해 걷습니다.
하지만 결승선을 지나며 모두가 같은 마음을 이야기합니다.

“다시 오고 싶다.”

힘들지만 행복하고,
도전이지만 힐링이 되는 시간.
함께 달리는 사람들의 응원과 자연이 주는 에너지는
여러분의 일상에 오래도록 특별한 기억으로 남게 될 것입니다.

올해 가장 아름다운 도전.
자연과 사람이 하나 되는 순간.

금오산 트레일 레이스에서
당신의 새로운 이야기가 시작됩니다.",https://marathongo.co.kr/assets/image/race/domestic/5th-gumi-mayor-gumosan-trail-race-2026-10-10.webp,,,36.0673230078919,128.297436017778
마라톤GO,9th-geoje-mayor-cup-island-flower-national-marathon-2026-10-10,https://marathongo.co.kr/raceDetail/domestic/9th-geoje-mayor-cup-island-flower-national-marathon-2026-10-10,2026-06-14T20:43:03,2026-06-14,제9회 거제시장배 섬꽃 전국 마라톤,2026-10-10 오전 8시 30분 집결,2026-10-10,2026-10-10 오전 8시 30분 집결,08:30,경남,경상남도,거제스포츠파크,,"하프,10km,4km","[21.0975, 10.0, 4.0]","[""하프"", ""10km"", ""4km""]",False,True,True,False,로드,"거제시, 거제시체육회",2026-05-08,2026-09-10,접수중,http://mara1080.com/event/b43655f0-60be-4c97-ad62-d377f6586ae0,"● 일시 : 2026년 10월 10일(토)  출발: 오전 8시 30분 (집결: 오전 7시 30분)
● 장소 : 거제스포츠파크
● 주최 : 거제시, 거제시체육회
● 주관 : 거제시육상연맹, 전국마라톤협회
● 후원 : 거제시의회, 거제경찰서, 거제소방서, 거제보건소
● 협력 : 월드런(world run), 전사모 페이싱팀

4km :1500명 
10km : 2500명 
Half : 2000명

선착순 6000명 접수 및 입금 완료순 마감됩니다.
위 기간보다 조기 마감될 수 있습니다.
신청 및 입금을 서둘러 주시기 바랍니다 감사합니다!",https://marathongo.co.kr/assets/image/race/domestic/9th-geoje-mayor-cup-island-flower-national-marathon-2026-10-10.webp,,,34.85181984768243,128.581503845015
마라톤GO,5th-mudeungsan-geo-marathon-2026,https://marathongo.co.kr/raceDetail/domestic/5th-mudeungsan-geo-marathon-2026,2026-06-14T20:43:06,2026-06-14,제5회 무등산지오마라톤,2026-10-10 07:00 집결,2026-10-10,2026-10-10 07:00 집결,07:00,전남,전라남도,화순 금호스파리조트,,"하프,10km,5km,30km","[30.0, 21.0975, 10.0, 5.0]","[""30km"", ""하프"", ""10km"", ""5km""]",False,True,True,True,로드,"광주,전라남도,담양군,화순군",2026-05-18,2026-06-18,접수중,http://georun.kr/ko/,"자연이 숨 쉬는 길,
무등산 지질공원을 따라 달리는 특별한 하루 🌿
무등산권 지오마라톤대회에서
자연과 하나 되는 순간을 만나보세요.",https://marathongo.co.kr/assets/image/race/domestic/5th-mudeungsan-geo-marathon-2026.webp,,,35.16346727890561,127.08384385325175
